post_id,user_id,content,time_stamp,is_retweet,original_post_id
57887729,user_003,ì˜¤ì¼€ì´ ì´ì œ ëœë‹¤,2025-08-17 14:31:13,False,
717e3297,user_003,"ğŸ” ë¦¬íŠ¸ìœ—: í…ŒìŠ¤íŠ¸ëŸ¬
ğŸ” ë¦¬íŠ¸ìœ—: lion
ì›ë³¸ ë‚´ìš©ì…ë‹ˆë‹¤",2025-08-17 14:09:16,True,85b75c2f
c1877325,user_003,"ğŸ” ë¦¬íŠ¸ìœ—: lion
ë­ì§€??",2025-08-17 14:09:12,True,9440f73b
9440f73b,user_002,ë­ì§€??,2025-08-17 14:08:59,False,
85b75c2f,user_001,"ğŸ” ë¦¬íŠ¸ìœ—: lion
ì›ë³¸ ë‚´ìš©ì…ë‹ˆë‹¤",2025-08-17 14:05:29,True,post_abc
post_abc,user_002,ì›ë³¸ ë‚´ìš©ì…ë‹ˆë‹¤,2025-08-17 13:00:00,False,
